"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"MT";"Nova Olímpia";"1999";"FPM";"R$1.553.865,08";"5106232";"9893"
"MT";"Nova Olímpia";"2000";"FPM";"R$1.777.091,08";"5106232";"9893"
"MT";"Nova Olímpia";"2001";"FPM";"R$1.910.277,24";"5106232";"9893"
"MT";"Nova Olímpia";"2002";"FPM";"R$2.341.653,49";"5106232";"9893"
"MT";"Nova Olímpia";"2003";"FPM";"R$2.453.789,98";"5106232";"9893"
"MT";"Nova Santa Helena";"2001";"FPM";"R$1.146.166,55";"5106190";"1088"
"MT";"Nova Santa Helena";"2002";"FPM";"R$1.401.614,74";"5106190";"1088"
"MT";"Nova Santa Helena";"2003";"FPM";"R$1.471.152,34";"5106190";"1088"
"MT";"Nova Ubiratã";"1999";"FPM";"R$932.319,18";"5106240";"1042"
"MT";"Nova Ubiratã";"2000";"FPM";"R$1.066.254,82";"5106240";"1042"
"MT";"Nova Ubiratã";"2001";"FPM";"R$1.146.166,55";"5106240";"1042"
"MT";"Nova Ubiratã";"2002";"FPM";"R$1.404.992,28";"5106240";"1042"
"MT";"Nova Ubiratã";"2003";"FPM";"R$1.472.274,23";"5106240";"1042"
"MT";"Nova Xavantina";"1999";"FPM";"R$1.864.638,03";"5106257";"9195"
"MT";"Nova Xavantina";"2000";"FPM";"R$2.132.509,14";"5106257";"9195"
"MT";"Nova Xavantina";"2001";"FPM";"R$2.292.332,64";"5106257";"9195"
"MT";"Nova Xavantina";"2002";"FPM";"R$2.809.983,98";"5106257";"9195"
"MT";"Nova Xavantina";"2003";"FPM";"R$2.944.547,86";"5106257";"9195"
"MT";"Novo Horizonte do Norte";"1999";"FPM";"R$1.362.468,17";"5106273";"9903"
"MT";"Novo Horizonte do Norte";"2000";"FPM";"R$1.360.031,03";"5106273";"9903"
"MT";"Novo Horizonte do Norte";"2001";"FPM";"R$1.512.731,38";"5106273";"9903"
"MT";"Novo Horizonte do Norte";"2002";"FPM";"R$1.834.762,47";"5106273";"9903"
"MT";"Novo Horizonte do Norte";"2003";"FPM";"R$1.809.418,58";"5106273";"9903"
"MT";"Novo Mundo";"1999";"FPM";"R$932.319,18";"5106265";"1044"
"MT";"Novo Mundo";"2000";"FPM";"R$1.066.254,82";"5106265";"1044"
"MT";"Novo Mundo";"2001";"FPM";"R$1.146.166,55";"5106265";"1044"
"MT";"Novo Mundo";"2002";"FPM";"R$1.404.992,28";"5106265";"1044"
"MT";"Novo Mundo";"2003";"FPM";"R$1.472.274,23";"5106265";"1044"
"MT";"Novo Santo Antônio";"2001";"FPM";"R$1.146.166,55";"5106315";"1090"
"MT";"Novo Santo Antônio";"2002";"FPM";"R$1.401.614,74";"5106315";"1090"
"MT";"Novo Santo Antônio";"2003";"FPM";"R$1.471.152,34";"5106315";"1090"
"MT";"Novo São Joaquim";"1999";"FPM";"R$1.125.517,33";"5106281";"9867"
"MT";"Novo São Joaquim";"2000";"FPM";"R$1.165.740,93";"5106281";"9867"
"MT";"Novo São Joaquim";"2001";"FPM";"R$1.289.204,18";"5106281";"9867"
"MT";"Novo São Joaquim";"2002";"FPM";"R$1.572.536,36";"5106281";"9867"
"MT";"Novo São Joaquim";"2003";"FPM";"R$1.583.185,57";"5106281";"9867"
"MT";"Paranaíta";"1999";"FPM";"R$1.599.419,07";"5106299";"9885"
"MT";"Paranaíta";"2000";"FPM";"R$1.554.321,05";"5106299";"9885"
"MT";"Paranaíta";"2001";"FPM";"R$1.789.029,66";"5106299";"9885"
"MT";"Paranaíta";"2002";"FPM";"R$2.097.480,93";"5106299";"9885"
"MT";"Paranaíta";"2003";"FPM";"R$2.035.711,67";"5106299";"9885"
"MT";"Paranatinga";"1999";"FPM";"R$1.717.894,60";"5106307";"8983"
"MT";"Paranatinga";"2000";"FPM";"R$1.813.374,51";"5106307";"8983"
"MT";"Paranatinga";"2001";"FPM";"R$1.999.655,12";"5106307";"8983"
"MT";"Paranatinga";"2002";"FPM";"R$2.446.076,09";"5106307";"8983"
"MT";"Paranatinga";"2003";"FPM";"R$2.487.820,30";"5106307";"8983"
"MT";"Pedra Preta";"1999";"FPM";"R$1.658.656,91";"5106372";"9181"
"MT";"Pedra Preta";"2000";"FPM";"R$1.813.374,51";"5106372";"9181"
"MT";"Pedra Preta";"2001";"FPM";"R$1.999.655,12";"5106372";"9181"
"MT";"Pedra Preta";"2002";"FPM";"R$2.446.076,09";"5106372";"9181"
"MT";"Pedra Preta";"2003";"FPM";"R$2.487.820,30";"5106372";"9181"
"MT";"Peixoto de Azevedo";"1999";"FPM";"R$2.310.271,74";"5106422";"9891"
"MT";"Peixoto de Azevedo";"2000";"FPM";"R$2.461.007,97";"5106422";"9891"
"MT";"Peixoto de Azevedo";"2001";"FPM";"R$2.710.105,89";"5106422";"9891"
"MT";"Peixoto de Azevedo";"2002";"FPM";"R$3.319.615,82";"5106422";"9891"
"MT";"Peixoto de Azevedo";"2003";"FPM";"R$3.392.454,84";"5106422";"9891"
"MT";"Planalto da Serra";"1999";"FPM";"R$932.319,18";"5106455";"91"
"MT";"Planalto da Serra";"2000";"FPM";"R$1.066.254,82";"5106455";"91"
"MT";"Planalto da Serra";"2001";"FPM";"R$1.146.166,55";"5106455";"91"
"MT";"Planalto da Serra";"2002";"FPM";"R$1.404.992,28";"5106455";"91"
"MT";"Planalto da Serra";"2003";"FPM";"R$1.472.274,23";"5106455";"91"
"MT";"Poconé";"1999";"FPM";"R$2.486.183,83";"5106505";"9129"
"MT";"Poconé";"2000";"FPM";"R$2.843.345,33";"5106505";"9129"
"MT";"Poconé";"2001";"FPM";"R$3.056.443,32";"5106505";"9129"
"MT";"Poconé";"2002";"FPM";"R$3.746.645,22";"5106505";"9129"
"MT";"Poconé";"2003";"FPM";"R$3.926.063,58";"5106505";"9129"
"MT";"Pontal do Araguaia";"1999";"FPM";"R$932.319,18";"5106653";"95"
"MT";"Pontal do Araguaia";"2000";"FPM";"R$1.066.254,82";"5106653";"95"
"MT";"Pontal do Araguaia";"2001";"FPM";"R$1.146.166,55";"5106653";"95"
"MT";"Pontal do Araguaia";"2002";"FPM";"R$1.404.992,28";"5106653";"95"
"MT";"Pontal do Araguaia";"2003";"FPM";"R$1.472.274,23";"5106653";"95"
"MT";"Ponte Branca";"1999";"FPM";"R$932.319,18";"5106703";"9133"
"MT";"Ponte Branca";"2000";"FPM";"R$1.066.254,82";"5106703";"9133"
"MT";"Ponte Branca";"2001";"FPM";"R$1.146.166,55";"5106703";"9133"
"MT";"Ponte Branca";"2002";"FPM";"R$1.404.992,28";"5106703";"9133"
"MT";"Ponte Branca";"2003";"FPM";"R$1.472.274,23";"5106703";"9133"
"MT";"Pontes e Lacerda";"1999";"FPM";"R$2.796.956,68";"5106752";"8999"
"MT";"Pontes e Lacerda";"2000";"FPM";"R$3.554.181,59";"5106752";"8999"
"MT";"Pontes e Lacerda";"2001";"FPM";"R$3.056.443,32";"5106752";"8999"
"MT";"Pontes e Lacerda";"2002";"FPM";"R$4.214.370,69";"5106752";"8999"
"MT";"Pontes e Lacerda";"2003";"FPM";"R$4.416.983,62";"5106752";"8999"
"MT";"Porto Alegre do Norte";"1999";"FPM";"R$1.243.092,09";"5106778";"9895"
"MT";"Porto Alegre do Norte";"2000";"FPM";"R$1.421.672,92";"5106778";"9895"
"MT";"Porto Alegre do Norte";"2001";"FPM";"R$1.437.166,13";"5106778";"9895"
"MT";"Porto Alegre do Norte";"2002";"FPM";"R$1.573.347,06";"5106778";"9895"
"MT";"Porto Alegre do Norte";"2003";"FPM";"R$1.583.454,85";"5106778";"9895"
"MT";"Porto dos Gaúchos";"1999";"FPM";"R$932.319,18";"5106802";"9135"
"MT";"Porto dos Gaúchos";"2000";"FPM";"R$1.066.254,82";"5106802";"9135"
"MT";"Porto dos Gaúchos";"2001";"FPM";"R$1.146.166,55";"5106802";"9135"
"MT";"Porto dos Gaúchos";"2002";"FPM";"R$1.404.992,28";"5106802";"9135"
"MT";"Porto dos Gaúchos";"2003";"FPM";"R$1.472.274,23";"5106802";"9135"
"MT";"Porto Esperidião";"1999";"FPM";"R$1.125.517,33";"5106828";"9875"
"MT";"Porto Esperidião";"2000";"FPM";"R$1.165.740,93";"5106828";"9875"
"MT";"Porto Esperidião";"2001";"FPM";"R$1.289.204,18";"5106828";"9875"
"MT";"Porto Esperidião";"2002";"FPM";"R$1.871.662,37";"5106828";"9875"
"MT";"Porto Esperidião";"2003";"FPM";"R$1.962.658,83";"5106828";"9875"
"MT";"Porto Estrela";"1999";"FPM";"R$932.319,18";"5106851";"101"
"MT";"Porto Estrela";"2000";"FPM";"R$1.066.254,82";"5106851";"101"
"MT";"Porto Estrela";"2001";"FPM";"R$1.146.166,55";"5106851";"101"
"MT";"Porto Estrela";"2002";"FPM";"R$1.404.992,28";"5106851";"101"
"MT";"Porto Estrela";"2003";"FPM";"R$1.472.274,23";"5106851";"101"
"MT";"Poxoréo";"1999";"FPM";"R$2.251.034,02";"5107008";"9139"
"MT";"Poxoréo";"2000";"FPM";"R$2.331.481,24";"5107008";"9139"
"MT";"Poxoréo";"2001";"FPM";"R$2.578.407,66";"5107008";"9139"
"MT";"Poxoréo";"2002";"FPM";"R$3.145.071,98";"5107008";"9139"
"MT";"Poxoréo";"2003";"FPM";"R$3.166.370,46";"5107008";"9139"
"MT";"Primavera do Leste";"1999";"FPM";"R$2.175.410,95";"5107040";"9871"
"MT";"Primavera do Leste";"2000";"FPM";"R$2.487.927,24";"5107040";"9871"
"MT";"Primavera do Leste";"2001";"FPM";"R$3.045.337,48";"5107040";"9871"
"MT";"Primavera do Leste";"2002";"FPM";"R$4.212.724,15";"5107040";"9871"
"MT";"Primavera do Leste";"2003";"FPM";"R$4.906.245,67";"5107040";"9871"
"MT";"Querência";"1999";"FPM";"R$932.319,18";"5107065";"97"
"MT";"Querência";"2000";"FPM";"R$1.066.254,82";"5107065";"97"
"MT";"Querência";"2001";"FPM";"R$1.146.166,55";"5107065";"97"
"MT";"Querência";"2002";"FPM";"R$1.404.992,28";"5107065";"97"
"MT";"Querência";"2003";"FPM";"R$1.472.274,23";"5107065";"97"
"MT";"Reserva do Cabaçal";"1999";"FPM";"R$932.319,18";"5107156";"9879"
"MT";"Reserva do Cabaçal";"2000";"FPM";"R$1.066.254,82";"5107156";"9879"
"MT";"Reserva do Cabaçal";"2001";"FPM";"R$1.146.166,55";"5107156";"9879"
"MT";"Reserva do Cabaçal";"2002";"FPM";"R$1.404.992,28";"5107156";"9879"
"MT";"Reserva do Cabaçal";"2003";"FPM";"R$1.472.274,23";"5107156";"9879"
"MT";"Ribeirão Cascalheira";"1999";"FPM";"R$932.319,18";"5107180";"9741"
"MT";"Ribeirão Cascalheira";"2000";"FPM";"R$1.066.254,82";"5107180";"9741"
"MT";"Ribeirão Cascalheira";"2001";"FPM";"R$1.146.166,55";"5107180";"9741"
"MT";"Ribeirão Cascalheira";"2002";"FPM";"R$1.404.992,28";"5107180";"9741"
"MT";"Ribeirão Cascalheira";"2003";"FPM";"R$1.472.274,23";"5107180";"9741"
"MT";"Ribeirãozinho";"1999";"FPM";"R$932.319,18";"5107198";"99"
"MT";"Ribeirãozinho";"2000";"FPM";"R$1.066.254,82";"5107198";"99"
"MT";"Ribeirãozinho";"2001";"FPM";"R$1.146.166,55";"5107198";"99"
"MT";"Ribeirãozinho";"2002";"FPM";"R$1.404.992,28";"5107198";"99"
"MT";"Ribeirãozinho";"2003";"FPM";"R$1.472.274,23";"5107198";"99"
"MT";"Rio Branco";"1999";"FPM";"R$1.599.419,07";"5107206";"8995"
"MT";"Rio Branco";"2000";"FPM";"R$1.554.321,05";"5107206";"8995"
"MT";"Rio Branco";"2001";"FPM";"R$1.736.258,56";"5107206";"8995"
"MT";"Rio Branco";"2002";"FPM";"R$2.096.988,42";"5107206";"8995"
"MT";"Rio Branco";"2003";"FPM";"R$2.035.651,38";"5107206";"8995"
"MT";"Rondolândia";"2001";"FPM";"R$1.146.166,55";"5107578";"1092"
"MT";"Rondolândia";"2002";"FPM";"R$1.401.614,74";"5107578";"1092"
"MT";"Rondolândia";"2003";"FPM";"R$1.471.152,34";"5107578";"1092"
"MT";"Rondonópolis";"1999";"FPM";"R$10.219.703,74";"5107602";"9151"
"MT";"Rondonópolis";"2000";"FPM";"R$11.497.735,31";"5107602";"9151"
"MT";"Rondonópolis";"2001";"FPM";"R$12.917.586,86";"5107602";"9151"
"MT";"Rondonópolis";"2002";"FPM";"R$14.741.000,08";"5107602";"9151"
"MT";"Rondonópolis";"2003";"FPM";"R$15.298.323,15";"5107602";"9151"
"MT";"Rosário Oeste";"1999";"FPM";"R$1.954.845,52";"5107701";"9153"
"MT";"Rosário Oeste";"2000";"FPM";"R$2.007.664,64";"5107701";"9153"
"MT";"Rosário Oeste";"2001";"FPM";"R$2.275.953,31";"5107701";"9153"
"MT";"Rosário Oeste";"2002";"FPM";"R$2.882.435,75";"5107701";"9153"
"MT";"Rosário Oeste";"2003";"FPM";"R$2.940.001,34";"5107701";"9153"
"MT";"Salto do Céu";"1999";"FPM";"R$1.125.517,33";"5107750";"8997"
"MT";"Salto do Céu";"2000";"FPM";"R$1.165.740,93";"5107750";"8997"
"MT";"Salto do Céu";"2001";"FPM";"R$1.289.204,18";"5107750";"8997"
"MT";"Salto do Céu";"2002";"FPM";"R$1.572.536,36";"5107750";"8997"
"MT";"Salto do Céu";"2003";"FPM";"R$1.583.185,57";"5107750";"8997"
"MT";"Santa Carmem";"1999";"FPM";"R$932.319,18";"5107248";"123"
"MT";"Santa Carmem";"2000";"FPM";"R$1.066.254,82";"5107248";"123"
"MT";"Santa Carmem";"2001";"FPM";"R$1.146.166,55";"5107248";"123"
"MT";"Santa Carmem";"2002";"FPM";"R$1.404.992,28";"5107248";"123"
"MT";"Santa Carmem";"2003";"FPM";"R$1.472.274,23";"5107248";"123"
"MT";"Santa Cruz do Xingu";"2001";"FPM";"R$1.146.166,55";"5107743";"1094"
"MT";"Santa Cruz do Xingu";"2002";"FPM";"R$1.401.614,74";"5107743";"1094"
"MT";"Santa Cruz do Xingu";"2003";"FPM";"R$1.471.152,34";"5107743";"1094"
"MT";"Santa Rita do Trivelato";"2001";"FPM";"R$1.146.166,55";"5107768";"1096"
"MT";"Santa Rita do Trivelato";"2002";"FPM";"R$1.401.614,74";"5107768";"1096"
"MT";"Santa Rita do Trivelato";"2003";"FPM";"R$1.471.152,34";"5107768";"1096"
"MT";"Santa Terezinha";"1999";"FPM";"R$1.125.517,33";"5107776";"9197"
"MT";"Santa Terezinha";"2000";"FPM";"R$1.165.740,93";"5107776";"9197"
"MT";"Santa Terezinha";"2001";"FPM";"R$1.289.204,18";"5107776";"9197"
"MT";"Santa Terezinha";"2002";"FPM";"R$1.572.536,36";"5107776";"9197"
"MT";"Santa Terezinha";"2003";"FPM";"R$1.583.185,57";"5107776";"9197"
"MT";"Santo Afonso";"1999";"FPM";"R$932.319,18";"5107263";"115"
"MT";"Santo Afonso";"2000";"FPM";"R$1.066.254,82";"5107263";"115"
"MT";"Santo Afonso";"2001";"FPM";"R$1.146.166,55";"5107263";"115"
"MT";"Santo Afonso";"2002";"FPM";"R$1.404.992,28";"5107263";"115"
"MT";"Santo Afonso";"2003";"FPM";"R$1.472.274,23";"5107263";"115"
"MT";"Santo Antônio do Leste";"2001";"FPM";"R$1.146.166,55";"5107792";"1098"
"MT";"Santo Antônio do Leste";"2002";"FPM";"R$1.401.614,74";"5107792";"1098"
"MT";"Santo Antônio do Leste";"2003";"FPM";"R$1.471.152,34";"5107792";"1098"
"MT";"Santo Antônio do Leverger";"1999";"FPM";"R$1.717.894,60";"5107800";"9155"
"MT";"Santo Antônio do Leverger";"2000";"FPM";"R$1.813.374,51";"5107800";"9155"
"MT";"Santo Antônio do Leverger";"2001";"FPM";"R$1.999.655,12";"5107800";"9155"
"MT";"Santo Antônio do Leverger";"2002";"FPM";"R$2.446.076,09";"5107800";"9155"
"MT";"Santo Antônio do Leverger";"2003";"FPM";"R$2.487.820,30";"5107800";"9155"
"MT";"São Félix do Araguaia";"1999";"FPM";"R$1.658.656,91";"5107859";"9183"
"MT";"São Félix do Araguaia";"2000";"FPM";"R$1.683.847,80";"5107859";"9183"
"MT";"São Félix do Araguaia";"2001";"FPM";"R$1.736.258,56";"5107859";"9183"
"MT";"São Félix do Araguaia";"2002";"FPM";"R$2.097.398,72";"5107859";"9183"
"MT";"São Félix do Araguaia";"2003";"FPM";"R$2.035.787,66";"5107859";"9183"
"MT";"São José do Povo";"1999";"FPM";"R$932.319,18";"5107297";"6087"
"MT";"São José do Povo";"2000";"FPM";"R$1.066.254,82";"5107297";"6087"
"MT";"São José do Povo";"2001";"FPM";"R$1.146.166,55";"5107297";"6087"
"MT";"São José do Povo";"2002";"FPM";"R$1.404.992,28";"5107297";"6087"
"MT";"São José do Povo";"2003";"FPM";"R$1.472.274,23";"5107297";"6087"
"MT";"São José do Rio Claro";"1999";"FPM";"R$1.421.705,90";"5107305";"9199"
"MT";"São José do Rio Claro";"2000";"FPM";"R$1.489.557,72";"5107305";"9199"
"MT";"São José do Rio Claro";"2001";"FPM";"R$1.644.429,61";"5107305";"9199"
"MT";"São José do Rio Claro";"2002";"FPM";"R$2.009.306,27";"5107305";"9199"
"MT";"São José do Rio Claro";"2003";"FPM";"R$2.035.502,96";"5107305";"9199"
"MT";"São José do Xingu";"1999";"FPM";"R$932.319,18";"5107354";"133"
"MT";"São José do Xingu";"2000";"FPM";"R$1.066.254,82";"5107354";"133"
"MT";"São José do Xingu";"2001";"FPM";"R$1.146.166,55";"5107354";"133"
"MT";"São José do Xingu";"2002";"FPM";"R$1.404.992,28";"5107354";"133"
"MT";"São José do Xingu";"2003";"FPM";"R$1.472.274,23";"5107354";"133"
"MT";"São José dos Quatro Marcos";"1999";"FPM";"R$2.487.984,87";"5107107";"8993"
"MT";"São José dos Quatro Marcos";"2000";"FPM";"R$2.525.771,38";"5107107";"8993"
"MT";"São José dos Quatro Marcos";"2001";"FPM";"R$2.801.934,89";"5107107";"8993"
"MT";"São José dos Quatro Marcos";"2002";"FPM";"R$3.407.298,30";"5107107";"8993"
"MT";"São José dos Quatro Marcos";"2003";"FPM";"R$3.392.603,47";"5107107";"8993"
"MT";"São Pedro da Cipa";"1999";"FPM";"R$932.319,18";"5107404";"93"
"MT";"São Pedro da Cipa";"2000";"FPM";"R$1.066.254,82";"5107404";"93"
"MT";"São Pedro da Cipa";"2001";"FPM";"R$1.146.166,55";"5107404";"93"
"MT";"São Pedro da Cipa";"2002";"FPM";"R$1.404.992,28";"5107404";"93"
"MT";"São Pedro da Cipa";"2003";"FPM";"R$1.472.274,23";"5107404";"93"
"MT";"Sapezal";"1999";"FPM";"R$932.319,18";"5107875";"1046"
"MT";"Sapezal";"2000";"FPM";"R$1.066.254,82";"5107875";"1046"
"MT";"Sapezal";"2001";"FPM";"R$1.146.166,55";"5107875";"1046"
"MT";"Sapezal";"2002";"FPM";"R$1.404.992,28";"5107875";"1046"
"MT";"Sapezal";"2003";"FPM";"R$1.472.274,23";"5107875";"1046"
"MT";"Serra Nova Dourada";"2001";"FPM";"R$1.146.166,55";"5107883";"1100"
"MT";"Serra Nova Dourada";"2002";"FPM";"R$1.401.614,74";"5107883";"1100"
"MT";"Serra Nova Dourada";"2003";"FPM";"R$1.471.152,34";"5107883";"1100"
"MT";"Sinop";"1999";"FPM";"R$3.729.275,61";"5107909";"8985"
"MT";"Sinop";"2000";"FPM";"R$4.265.017,73";"5107909";"8985"
"MT";"Sinop";"2001";"FPM";"R$4.966.720,08";"5107909";"8985"
"MT";"Sinop";"2002";"FPM";"R$6.087.172,38";"5107909";"8985"
"MT";"Sinop";"2003";"FPM";"R$6.869.651,26";"5107909";"8985"
"MT";"Sorriso";"1999";"FPM";"R$2.486.183,83";"5107925";"9907"
"MT";"Sorriso";"2000";"FPM";"R$2.843.345,33";"5107925";"9907"
"MT";"Sorriso";"2001";"FPM";"R$3.056.443,32";"5107925";"9907"
"MT";"Sorriso";"2002";"FPM";"R$4.212.119,01";"5107925";"9907"
"MT";"Sorriso";"2003";"FPM";"R$4.416.235,70";"5107925";"9907"
"MT";"Tabaporã";"1999";"FPM";"R$932.319,18";"5107941";"125"
"MT";"Tabaporã";"2000";"FPM";"R$1.066.254,82";"5107941";"125"
"MT";"Tabaporã";"2001";"FPM";"R$1.331.641,29";"5107941";"125"
"MT";"Tabaporã";"2002";"FPM";"R$1.872.197,02";"5107941";"125"
"MT";"Tabaporã";"2003";"FPM";"R$1.962.658,15";"5107941";"125"
"MT";"Tangará da Serra";"1999";"FPM";"R$3.731.977,14";"5107958";"9185"
"MT";"Tangará da Serra";"2000";"FPM";"R$3.950.565,14";"5107958";"9185"
"MT";"Tangará da Serra";"2001";"FPM";"R$4.354.534,91";"5107958";"9185"
"MT";"Tangará da Serra";"2002";"FPM";"R$5.328.921,54";"5107958";"9185"
"MT";"Tangará da Serra";"2003";"FPM";"R$5.653.845,05";"5107958";"9185"
"MT";"Tapurah";"1999";"FPM";"R$932.319,18";"5108006";"9763"
"MT";"Tapurah";"2000";"FPM";"R$1.066.254,82";"5108006";"9763"
"MT";"Tapurah";"2001";"FPM";"R$1.331.641,29";"5108006";"9763"
"MT";"Tapurah";"2002";"FPM";"R$1.872.197,02";"5108006";"9763"
"MT";"Tapurah";"2003";"FPM";"R$1.962.658,15";"5108006";"9763"
"MT";"Terra Nova do Norte";"1999";"FPM";"R$1.717.894,60";"5108055";"9909"
"MT";"Terra Nova do Norte";"2000";"FPM";"R$1.813.374,51";"5108055";"9909"
"MT";"Terra Nova do Norte";"2001";"FPM";"R$1.999.655,12";"5108055";"9909"
"MT";"Terra Nova do Norte";"2002";"FPM";"R$2.272.435,13";"5108055";"9909"
"MT";"Terra Nova do Norte";"2003";"FPM";"R$2.261.932,49";"5108055";"9909"
"MT";"Tesouro";"1999";"FPM";"R$932.319,18";"5108105";"9161"
"MT";"Tesouro";"2000";"FPM";"R$1.066.254,82";"5108105";"9161"
"MT";"Tesouro";"2001";"FPM";"R$1.146.166,55";"5108105";"9161"
"MT";"Tesouro";"2002";"FPM";"R$1.404.992,28";"5108105";"9161"
"MT";"Tesouro";"2003";"FPM";"R$1.472.274,23";"5108105";"9161"
"MT";"Torixoréu";"1999";"FPM";"R$1.125.517,33";"5108204";"9163"
"MT";"Torixoréu";"2000";"FPM";"R$1.165.740,93";"5108204";"9163"
"MT";"Torixoréu";"2001";"FPM";"R$1.289.204,18";"5108204";"9163"
"MT";"Torixoréu";"2002";"FPM";"R$1.572.536,36";"5108204";"9163"
"MT";"Torixoréu";"2003";"FPM";"R$1.583.185,57";"5108204";"9163"
"MT";"União do Sul";"1999";"FPM";"R$932.326,53";"5108303";"1048"
"MT";"União do Sul";"2000";"FPM";"R$1.066.253,98";"5108303";"1048"
"MT";"União do Sul";"2001";"FPM";"R$1.146.166,55";"5108303";"1048"
"MT";"União do Sul";"2002";"FPM";"R$1.404.992,32";"5108303";"1048"
"MT";"União do Sul";"2003";"FPM";"R$1.472.274,42";"5108303";"1048"
"MT";"Vale de São Domingos";"2001";"FPM";"R$1.146.167,11";"5108352";"1102"
"MT";"Vale de São Domingos";"2002";"FPM";"R$1.401.613,32";"5108352";"1102"
"MT";"Vale de São Domingos";"2003";"FPM";"R$1.471.154,13";"5108352";"1102"
"MT";"Várzea Grande";"1999";"FPM";"R$10.530.477,04";"5108402";"9167"
"MT";"Várzea Grande";"2000";"FPM";"R$11.853.151,70";"5108402";"9167"
"MT";"Várzea Grande";"2001";"FPM";"R$13.103.060,74";"5108402";"9167"
"MT";"Várzea Grande";"2002";"FPM";"R$15.327.014,43";"5108402";"9167"
"MT";"Várzea Grande";"2003";"FPM";"R$15.789.306,03";"5108402";"9167"
"MT";"Vera";"1999";"FPM";"R$1.125.517,33";"5108501";"9905"
"MT";"Vera";"2000";"FPM";"R$1.165.740,93";"5108501";"9905"
"MT";"Vera";"2001";"FPM";"R$1.289.204,18";"5108501";"9905"
"MT";"Vera";"2002";"FPM";"R$1.572.536,36";"5108501";"9905"
"MT";"Vera";"2003";"FPM";"R$1.583.185,57";"5108501";"9905"
"MT";"Vila Bela da Santíssima Trindade";"1999";"FPM";"R$1.421.705,90";"5105507";"9109"
"MT";"Vila Bela da Santíssima Trindade";"2000";"FPM";"R$1.489.557,72";"5105507";"9109"
"MT";"Vila Bela da Santíssima Trindade";"2001";"FPM";"R$1.644.429,61";"5105507";"9109"
"MT";"Vila Bela da Santíssima Trindade";"2002";"FPM";"R$2.009.306,27";"5105507";"9109"
"MT";"Vila Bela da Santíssima Trindade";"2003";"FPM";"R$2.035.502,96";"5105507";"9109"
"MT";"Vila Rica";"1999";"FPM";"R$1.553.865,08";"5108600";"9897"
"MT";"Vila Rica";"2000";"FPM";"R$1.777.091,08";"5108600";"9897"
"MT";"Vila Rica";"2001";"FPM";"R$2.106.857,85";"5108600";"9897"
"MT";"Vila Rica";"2002";"FPM";"R$2.341.653,49";"5108600";"9897"
"MT";"Vila Rica";"2003";"FPM";"R$2.453.789,98";"5108600";"9897"
"PA";"Abaetetuba";"1999";"FPM";"R$5.003.200,29";"1500107";"401"
"PA";"Abaetetuba";"2000";"FPM";"R$5.645.103,73";"1500107";"401"
"PA";"Abaetetuba";"2001";"FPM";"R$6.610.501,76";"1500107";"401"
"PA";"Abaetetuba";"2002";"FPM";"R$8.338.239,76";"1500107";"401"
"PA";"Abaetetuba";"2003";"FPM";"R$8.691.386,53";"1500107";"401"
"PA";"Abel Figueiredo";"1999";"FPM";"R$938.100,40";"1500131";"375"
"PA";"Abel Figueiredo";"2000";"FPM";"R$1.058.457,32";"1500131";"375"
"PA";"Abel Figueiredo";"2001";"FPM";"R$1.203.048,48";"1500131";"375"
"PA";"Abel Figueiredo";"2002";"FPM";"R$1.471.651,78";"1500131";"375"
"PA";"Abel Figueiredo";"2003";"FPM";"R$1.533.840,12";"1500131";"375"
"PA";"Acará";"1999";"FPM";"R$3.781.858,85";"1500206";"403"
"PA";"Acará";"2000";"FPM";"R$3.993.108,38";"1500206";"403"
"PA";"Acará";"2001";"FPM";"R$4.717.549,35";"1500206";"403"
"PA";"Acará";"2002";"FPM";"R$5.687.246,96";"1500206";"403"
"PA";"Acará";"2003";"FPM";"R$5.770.349,22";"1500206";"403"
"PA";"Afuá";"1999";"FPM";"R$2.188.900,34";"1500305";"405"
"PA";"Afuá";"2000";"FPM";"R$2.469.733,10";"1500305";"405"
"PA";"Afuá";"2001";"FPM";"R$2.807.112,54";"1500305";"405"
"PA";"Afuá";"2002";"FPM";"R$3.921.486,47";"1500305";"405"
"PA";"Afuá";"2003";"FPM";"R$4.089.647,81";"1500305";"405"
"PA";"Água Azul do Norte";"1999";"FPM";"R$2.188.900,34";"1500347";"383"
"PA";"Água Azul do Norte";"2000";"FPM";"R$2.469.733,10";"1500347";"383"
"PA";"Água Azul do Norte";"2001";"FPM";"R$2.612.867,21";"1500347";"383"
"PA";"Água Azul do Norte";"2002";"FPM";"R$2.944.420,55";"1500347";"383"
"PA";"Água Azul do Norte";"2003";"FPM";"R$3.578.739,13";"1500347";"383"
"PA";"Alenquer";"1999";"FPM";"R$3.421.681,88";"1500404";"407"
"PA";"Alenquer";"2000";"FPM";"R$3.534.882,84";"1500404";"407"
"PA";"Alenquer";"2001";"FPM";"R$4.115.296,16";"1500404";"407"
"PA";"Alenquer";"2002";"FPM";"R$5.034.825,18";"1500404";"407"
"PA";"Alenquer";"2003";"FPM";"R$5.049.151,70";"1500404";"407"
"PA";"Almeirim";"1999";"FPM";"R$3.121.534,50";"1500503";"409"
"PA";"Almeirim";"2000";"FPM";"R$3.338.500,61";"1500503";"409"
